CI_NAME,CI_ID,STATUS,STATUSREASON,SYSTEMROLE,SERVER_FUNCTION,OWNED_BY,APP_SUPPORT,OS_SUPPORT,SA_DVC_ID,SA_SERVERNAME,SA_LOCALHOSTNAME,SA_PRIMARY_IP,SA_MANAGEMENT_IP,SA_OS_VERSION,SA_AGENT_VERSION,SA_AGENT_INTIAL_REG,SA_UNREACHABLEDAYS,STATE,SA_CUSTOMER,SA_FACILITY,PRIMARYCORE,SA_MESH,CERTOWNER,CERTVALIDDATE
TEST-SERVER-4269,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Morty,Database Apps,Linux,1000001,TEST-SERVER-4269.els.com,TEST-SERVER-4269,53.83.122.78,184.91.214.194,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4270,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rick,Database Apps,Linux,1000001,TEST-SERVER-4270.els.com,TEST-SERVER-4270,121.4.91.44,212.138.237.226,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,ORANGE,SECURITY,01/01/2020
TEST-SERVER-4271,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Chewbaca,Database Apps,Linux,1000001,TEST-SERVER-4271.els.com,TEST-SERVER-4271,10.82.4.95,150.109.13.103,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4272,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Clint Barton,Database Apps,Linux,1000001,TEST-SERVER-4272.els.com,TEST-SERVER-4272,36.53.102.138,179.192.230.176,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4273,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rick,Database Apps,Linux,1000001,TEST-SERVER-4273.els.com,TEST-SERVER-4273,118.41.61.55,230.187.34.0,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4274,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Sam Wilson,Database Apps,Linux,1000001,TEST-SERVER-4274.els.com,TEST-SERVER-4274,245.94.225.131,227.176.160.116,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,PURPLE,SECURITY,01/01/2020
TEST-SERVER-4275,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rocket,Database Apps,Linux,1000001,TEST-SERVER-4275.els.com,TEST-SERVER-4275,118.249.43.15,15.232.152.219,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4276,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Thor,Database Apps,Linux,1000001,TEST-SERVER-4276.els.com,TEST-SERVER-4276,173.225.249.95,120.201.20.164,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4277,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Luke Skywalker,Database Apps,Linux,1000001,TEST-SERVER-4277.els.com,TEST-SERVER-4277,228.242.146.44,136.251.153.174,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,ORANGE,SECURITY,01/01/2020
TEST-SERVER-4278,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Pepper Pots,Database Apps,Linux,1000001,TEST-SERVER-4278.els.com,TEST-SERVER-4278,206.36.244.14,170.30.140.51,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,ORANGE,SECURITY,01/01/2020
TEST-SERVER-4279,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Nick Fury,Database Apps,Linux,1000001,TEST-SERVER-4279.els.com,TEST-SERVER-4279,212.192.166.137,1.152.28.190,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,PURPLE,SECURITY,01/01/2020
TEST-SERVER-4280,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Luke Skywalker,Database Apps,Linux,1000001,TEST-SERVER-4280.els.com,TEST-SERVER-4280,31.200.204.40,39.75.106.22,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4281,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rocket,Database Apps,Linux,1000001,TEST-SERVER-4281.els.com,TEST-SERVER-4281,63.48.169.39,83.8.24.154,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,ORANGE,SECURITY,01/01/2020
TEST-SERVER-4282,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Morty,Database Apps,Linux,1000001,TEST-SERVER-4282.els.com,TEST-SERVER-4282,87.90.131.187,144.9.21.45,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4283,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Tony Stark,Database Apps,Linux,1000001,TEST-SERVER-4283.els.com,TEST-SERVER-4283,89.24.244.63,37.182.227.111,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4284,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Nebula,Database Apps,Linux,1000001,TEST-SERVER-4284.els.com,TEST-SERVER-4284,55.131.217.67,98.114.154.18,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4285,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rocket,Database Apps,Linux,1000001,TEST-SERVER-4285.els.com,TEST-SERVER-4285,204.200.121.152,115.163.68.150,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4286,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Pepper Pots,Database Apps,Linux,1000001,TEST-SERVER-4286.els.com,TEST-SERVER-4286,165.130.221.108,119.32.22.80,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4287,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Thor,Database Apps,Linux,1000001,TEST-SERVER-4287.els.com,TEST-SERVER-4287,253.22.241.27,199.126.213.19,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4288,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rick,Database Apps,Linux,1000001,TEST-SERVER-4288.els.com,TEST-SERVER-4288,204.106.30.113,12.249.41.1,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4289,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Luke Skywalker,Database Apps,Linux,1000001,TEST-SERVER-4289.els.com,TEST-SERVER-4289,35.179.107.197,197.161.28.139,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4290,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rick,Database Apps,Linux,1000001,TEST-SERVER-4290.els.com,TEST-SERVER-4290,135.88.100.223,200.98.214.245,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4291,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Tony Stark,Database Apps,Linux,1000001,TEST-SERVER-4291.els.com,TEST-SERVER-4291,228.172.36.33,84.138.157.216,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4292,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Chewbaca,Database Apps,Linux,1000001,TEST-SERVER-4292.els.com,TEST-SERVER-4292,120.224.25.214,44.78.220.80,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4293,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Nick Fury,Database Apps,Linux,1000001,TEST-SERVER-4293.els.com,TEST-SERVER-4293,253.58.203.42,108.23.92.39,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4294,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Tony Stark,Database Apps,Linux,1000001,TEST-SERVER-4294.els.com,TEST-SERVER-4294,213.141.194.180,34.109.68.170,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,PURPLE,SECURITY,01/01/2020
TEST-SERVER-4295,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Pepper Pots,Database Apps,Linux,1000001,TEST-SERVER-4295.els.com,TEST-SERVER-4295,103.95.141.4,38.173.45.237,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4296,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Nebula,Database Apps,Linux,1000001,TEST-SERVER-4296.els.com,TEST-SERVER-4296,111.169.69.112,32.191.20.183,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4297,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Anakin Skywalker,Database Apps,Linux,1000001,TEST-SERVER-4297.els.com,TEST-SERVER-4297,240.237.140.94,20.124.238.111,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4298,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Thor,Database Apps,Linux,1000001,TEST-SERVER-4298.els.com,TEST-SERVER-4298,203.139.215.194,130.222.173.50,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4299,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Thor,Database Apps,Linux,1000001,TEST-SERVER-4299.els.com,TEST-SERVER-4299,206.37.210.49,33.97.246.56,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,ORANGE,SECURITY,01/01/2020
TEST-SERVER-4300,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Chewbaca,Database Apps,Linux,1000001,TEST-SERVER-4300.els.com,TEST-SERVER-4300,1.117.57.5,74.52.73.201,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4301,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Nebula,Database Apps,Linux,1000001,TEST-SERVER-4301.els.com,TEST-SERVER-4301,162.105.14.112,80.7.56.161,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4302,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Tony Stark,Database Apps,Linux,1000001,TEST-SERVER-4302.els.com,TEST-SERVER-4302,125.1.45.195,78.34.130.128,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4303,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Sam Wilson,Database Apps,Linux,1000001,TEST-SERVER-4303.els.com,TEST-SERVER-4303,141.188.132.213,231.177.242.135,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4304,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Sam Wilson,Database Apps,Linux,1000001,TEST-SERVER-4304.els.com,TEST-SERVER-4304,113.242.184.165,136.166.42.123,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4305,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Tony Stark,Database Apps,Linux,1000001,TEST-SERVER-4305.els.com,TEST-SERVER-4305,63.17.182.76,81.30.123.232,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4306,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Nebula,Database Apps,Linux,1000001,TEST-SERVER-4306.els.com,TEST-SERVER-4306,187.106.174.133,124.15.146.250,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4307,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Thor,Database Apps,Linux,1000001,TEST-SERVER-4307.els.com,TEST-SERVER-4307,247.152.175.213,31.158.190.166,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,PURPLE,SECURITY,01/01/2020
TEST-SERVER-4308,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Nebula,Database Apps,Linux,1000001,TEST-SERVER-4308.els.com,TEST-SERVER-4308,92.112.160.87,10.249.103.100,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4309,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Gomoraah,Database Apps,Linux,1000001,TEST-SERVER-4309.els.com,TEST-SERVER-4309,31.71.252.255,38.4.40.219,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4310,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Bruce Baner,Database Apps,Linux,1000001,TEST-SERVER-4310.els.com,TEST-SERVER-4310,15.244.19.125,9.183.83.170,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4311,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Sam Wilson,Database Apps,Linux,1000001,TEST-SERVER-4311.els.com,TEST-SERVER-4311,239.215.223.48,195.238.225.252,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4312,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Chewbaca,Database Apps,Linux,1000001,TEST-SERVER-4312.els.com,TEST-SERVER-4312,123.94.88.85,89.18.107.119,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4313,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Clint Barton,Database Apps,Linux,1000001,TEST-SERVER-4313.els.com,TEST-SERVER-4313,250.213.20.102,144.82.169.127,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4314,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Morty,Database Apps,Linux,1000001,TEST-SERVER-4314.els.com,TEST-SERVER-4314,43.235.23.197,204.46.244.122,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,PURPLE,SECURITY,01/01/2020
TEST-SERVER-4315,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Groot,Database Apps,Linux,1000001,TEST-SERVER-4315.els.com,TEST-SERVER-4315,86.214.186.117,188.135.158.76,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4316,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Nebula,Database Apps,Linux,1000001,TEST-SERVER-4316.els.com,TEST-SERVER-4316,179.100.89.252,239.169.64.3,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4317,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Pepper Pots,Database Apps,Linux,1000001,TEST-SERVER-4317.els.com,TEST-SERVER-4317,238.94.59.33,228.46.8.251,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4318,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Thor,Database Apps,Linux,1000001,TEST-SERVER-4318.els.com,TEST-SERVER-4318,189.252.130.28,222.94.159.101,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4319,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rick,Database Apps,Linux,1000001,TEST-SERVER-4319.els.com,TEST-SERVER-4319,68.216.89.242,200.233.185.238,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4320,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Morty,Database Apps,Linux,1000001,TEST-SERVER-4320.els.com,TEST-SERVER-4320,193.253.67.117,48.198.139.12,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4321,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Clint Barton,Database Apps,Linux,1000001,TEST-SERVER-4321.els.com,TEST-SERVER-4321,77.184.238.213,246.16.103.161,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,ORANGE,SECURITY,01/01/2020
TEST-SERVER-4322,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Luke Skywalker,Database Apps,Linux,1000001,TEST-SERVER-4322.els.com,TEST-SERVER-4322,125.141.27.106,85.2.245.190,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4323,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rick,Database Apps,Linux,1000001,TEST-SERVER-4323.els.com,TEST-SERVER-4323,122.108.123.67,125.89.120.81,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,PURPLE,SECURITY,01/01/2020
TEST-SERVER-4324,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Thor,Database Apps,Linux,1000001,TEST-SERVER-4324.els.com,TEST-SERVER-4324,22.165.11.137,99.221.254.138,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4325,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Luke Skywalker,Database Apps,Linux,1000001,TEST-SERVER-4325.els.com,TEST-SERVER-4325,235.210.88.151,244.110.226.205,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4326,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Anakin Skywalker,Database Apps,Linux,1000001,TEST-SERVER-4326.els.com,TEST-SERVER-4326,205.163.74.194,247.76.150.37,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4327,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Chewbaca,Database Apps,Linux,1000001,TEST-SERVER-4327.els.com,TEST-SERVER-4327,153.196.18.97,59.234.114.19,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4328,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Clint Barton,Database Apps,Linux,1000001,TEST-SERVER-4328.els.com,TEST-SERVER-4328,213.55.248.62,135.66.34.89,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4329,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Anakin Skywalker,Database Apps,Linux,1000001,TEST-SERVER-4329.els.com,TEST-SERVER-4329,163.126.50.154,159.210.93.187,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4330,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Anakin Skywalker,Database Apps,Linux,1000001,TEST-SERVER-4330.els.com,TEST-SERVER-4330,230.64.206.200,152.38.40.121,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,GREY,SECURITY,01/01/2020
TEST-SERVER-4331,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Morty,Database Apps,Linux,1000001,TEST-SERVER-4331.els.com,TEST-SERVER-4331,8.108.134.144,177.86.79.90,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4332,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Pepper Pots,Database Apps,Linux,1000001,TEST-SERVER-4332.els.com,TEST-SERVER-4332,17.63.29.201,91.201.195.218,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4333,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Chewbaca,Database Apps,Linux,1000001,TEST-SERVER-4333.els.com,TEST-SERVER-4333,86.36.73.167,190.202.131.247,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,PURPLE,SECURITY,01/01/2020
TEST-SERVER-4334,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Thor,Database Apps,Linux,1000001,TEST-SERVER-4334.els.com,TEST-SERVER-4334,81.166.246.165,152.74.62.145,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4335,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rocket,Database Apps,Linux,1000001,TEST-SERVER-4335.els.com,TEST-SERVER-4335,146.139.70.121,245.110.228.99,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,YELLOW,SECURITY,01/01/2020
TEST-SERVER-4336,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Sam Wilson,Database Apps,Linux,1000001,TEST-SERVER-4336.els.com,TEST-SERVER-4336,187.40.154.77,91.1.141.69,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,SILAS,sasvprc02,ORANGE,SECURITY,01/01/2020
TEST-SERVER-4337,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Nick Fury,Database Apps,Linux,1000001,TEST-SERVER-4337.els.com,TEST-SERVER-4337,250.144.105.105,26.53.229.131,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4338,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Pepper Pots,Database Apps,Linux,1000001,TEST-SERVER-4338.els.com,TEST-SERVER-4338,199.145.158.184,71.246.132.244,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4339,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Tony Stark,Database Apps,Linux,1000001,TEST-SERVER-4339.els.com,TEST-SERVER-4339,117.112.235.101,199.246.92.174,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,GREEN,SECURITY,01/01/2020
TEST-SERVER-4340,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rocket,Database Apps,Linux,1000001,TEST-SERVER-4340.els.com,TEST-SERVER-4340,183.47.37.224,69.82.201.214,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,ORANGE,SECURITY,01/01/2020
TEST-SERVER-4341,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Pepper Pots,Database Apps,Linux,1000001,TEST-SERVER-4341.els.com,TEST-SERVER-4341,11.108.36.112,0.239.158.66,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,B-72,SECURITY,01/01/2020
TEST-SERVER-4342,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Rocket,Database Apps,Linux,1000001,TEST-SERVER-4342.els.com,TEST-SERVER-4342,32.177.130.248,24.196.37.101,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,TEMPE,sasvprc02,PURPLE,SECURITY,01/01/2020
TEST-SERVER-4343,OI-AAA0001,Deployed,LOB Ready,TEST,SUPPORT SERVER,Tony Stark,Database Apps,Linux,1000001,TEST-SERVER-4343.els.com,TEST-SERVER-4343,226.134.236.239,64.6.237.51,OpenSuse Leap 15,1.0.30.7,YES,0,OK,MIDDLEWARE,OXMORE,sasvprc02,GREY,SECURITY,01/01/2020
